,,1982,Censo,26846940,,
,,1982,Votantes,21469274,80.0,
,,1982,Nulos,419236,,
,,1982,Blancos,98438,,
,,1982,V&aacute;lidos,20951600,,
,,1982,Partido Socialista Obrero Espa&ntilde;ol (PSOE),10127392,48.3,202
,,1982,Alianza Popular-Partido Dem&oacute;crata Popular (AP-PDP),5548107,26.5,107
,,1982,Converg&egrave;ncia i Uni&oacute; (CiU),772726,3.7,12
,,1982,Uni&oacute;n de Centro Democr&aacute;tico (UCD),1425093,6.8,11
,,1982,Partido Nacionalista Vasco (PNV),395656,1.9,8
,,1982,Partido Comunista de Espa&ntilde;a (PCE),846515,4.0,4
,,1982,Centro Democr&aacute;tico y Social (CDS),604309,2.9,2
,,1982,Herri Batasuna (HB),210601,1.0,2
,,1982,Esquerra Republicana de Catalunya (ERC),138118,0.7,1
,,1982,Euskadiko Ezkerra (EE),100326,0.5,1
,,1982,Fuerza Nueva (FN),108746,0.5,0
,,1982,Partido Socialista de Andaluc&iacute;a-Partido Andaluz (PSA-PA),84474,0.4,0
,,1982,Uni&oacute;n del Pueblo Canario (UPC),35013,0.2,0
,,1982,Otros,554524,2.6,0
01,,1982,Censo,4400604,,
01,,1982,Votantes,3465682,78.8,
01,,1982,Nulos,49863,,
01,,1982,Blancos,13996,,
01,,1982,V&aacute;lidos,3401823,,
01,,1982,Partido Socialista Obrero Espa&ntilde;ol (PSOE),2064865,60.7,43
01,,1982,Alianza Popular-Partido Dem&oacute;crata Popular (AP-PDP),757182,22.3,15
01,,1982,Partido Comunista de Espa&ntilde;a (PCE),211456,6.2,1
01,,1982,Uni&oacute;n de Centro Democr&aacute;tico (UCD),201402,5.9,0
01,,1982,Partido Socialista de Andaluc&iacute;a-Partido Andaluz (PSA-PA),77068,2.3,0
01,,1982,Centro Democr&aacute;tico y Social (CDS),44551,1.3,0
01,,1982,Fuerza Nueva (FN),12055,0.4,0
01,,1982,Otros,33244,1.0,0
02,,1982,Censo,904582,,
02,,1982,Votantes,745562,82.4,
02,,1982,Nulos,22295,,
02,,1982,Blancos,4730,,
02,,1982,V&aacute;lidos,718537,,
02,,1982,Partido Socialista Obrero Espa&ntilde;ol (PSOE),357339,49.7,9
02,,1982,Alianza Popular-Partido Dem&oacute;crata Popular-Partido Aragon&eacute;s Regionalista (AP-PDP-PAR),222524,31.0,5
02,,1982,Uni&oacute;n de Centro Democr&aacute;tico (UCD),68848,9.6,0
02,,1982,Centro Democr&aacute;tico y Social (CDS),30765,4.3,0
02,,1982,Partido Comunista de Espa&ntilde;a (PCE),20930,2.9,0
02,,1982,Fuerza Nueva (FN),4036,0.6,0
02,,1982,Otros,14095,2.0,0
05,,1982,Censo,885850,,
05,,1982,Votantes,673207,76.0,
05,,1982,Nulos,19475,,
05,,1982,Blancos,3194,,
05,,1982,V&aacute;lidos,650538,,
05,,1982,Partido Socialista Obrero Espa&ntilde;ol (PSOE),239615,36.8,7
05,,1982,Alianza Popular-Partido Dem&oacute;crata Popular (AP-PDP),175875,27.0,4
05,,1982,Uni&oacute;n de Centro Democr&aacute;tico (UCD),107341,16.5,2
05,,1982,Uni&oacute;n del Pueblo Canario (UPC),35013,5.4,0
05,,1982,Centro Democr&aacute;tico y Social (CDS),32292,5.0,0
05,,1982,Fuerza Nueva (FN),2073,0.3,0
05,,1982,Otros,58329,9.0,0
07,,1982,Censo,1199675,,
07,,1982,Votantes,1009004,84.1,
07,,1982,Nulos,20258,,
07,,1982,Blancos,4330,,
07,,1982,V&aacute;lidos,984416,,
07,,1982,Partido Socialista Obrero Espa&ntilde;ol (PSOE),486553,49.4,13
07,,1982,Alianza Popular-Partido Dem&oacute;crata Popular (AP-PDP),308969,31.4,8
07,,1982,Uni&oacute;n de Centro Democr&aacute;tico (UCD),106799,10.9,0
07,,1982,Partido Comunista de Espa&ntilde;a (PCE),36999,3.8,0
07,,1982,Centro Democr&aacute;tico y Social (CDS),20038,2.0,0
07,,1982,Fuerza Nueva (FN),14771,1.5,0
07,,1982,Otros,10287,1.0,0
08,,1982,Censo,1942395,,
08,,1982,Votantes,1566831,80.7,
08,,1982,Nulos,43637,,
08,,1982,Blancos,11606,,
08,,1982,V&aacute;lidos,1511588,,
08,,1982,Partido Socialista Obrero Espa&ntilde;ol (PSOE),645491,42.7,18
08,,1982,Alianza Popular-Partido Dem&oacute;crata Popular (AP-PDP),526469,34.8,13
08,,1982,Uni&oacute;n de Centro Democr&aacute;tico (UCD),186840,12.4,3
08,,1982,Centro Democr&aacute;tico y Social (CDS),83824,5.5,1
08,,1982,Partido Comunista de Espa&ntilde;a (PCE),29888,2.0,0
08,,1982,Fuerza Nueva (FN),7556,0.5,0
08,,1982,Otros,31520,2.1,0
09,,1982,Censo,4310869,,
09,,1982,Votantes,3484527,80.8,
09,,1982,Nulos,46821,,
09,,1982,Blancos,13728,,
09,,1982,V&aacute;lidos,3423978,,
